Nama,NIM,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
Mahasiswa 87,20190801086,5,2,3,2,4,2,4,5,2,4,4,5,5,3,3,3,4,2,5,2,4,3,2,2,1,3,2,4,4,3,4,2,4,4,4,5,4,4,4,4
Mahasiswa 88,20190801087,2,5,4,4,1,1,5,5,4,4,1,4,2,2,1,3,3,2,4,3,5,1,4,1,3,3,1,1,4,2,3,3,1,4,5,5,4,2,4,4
Mahasiswa 89,20190801088,2,3,2,3,1,5,5,4,2,4,2,5,2,5,3,2,2,3,5,5,5,3,3,2,5,3,1,1,3,5,1,4,2,5,4,5,1,2,3,4
Mahasiswa 90,20190801089,2,1,2,3,2,1,5,4,3,5,1,5,3,1,2,1,2,2,5,4,1,2,3,5,3,2,1,5,1,4,3,3,5,5,4,4,2,3,4,5
Mahasiswa 91,20190801090,2,4,3,3,5,4,5,5,1,4,3,5,3,1,4,2,3,3,5,3,1,3,5,4,4,3,2,3,2,1,5,4,4,4,5,4,2,2,5,5
Mahasiswa 92,20190801091,4,3,5,5,1,4,5,5,1,4,5,4,4,2,3,3,3,3,5,4,2,1,2,4,2,5,5,3,5,4,5,2,4,4,5,4,2,4,3,5
Mahasiswa 93,20190801092,3,5,1,4,2,3,5,5,4,5,4,4,1,1,2,1,5,4,4,2,2,3,3,1,4,2,4,1,2,4,4,2,1,4,4,5,3,1,1,5
Mahasiswa 94,20190801093,1,3,1,4,3,3,4,5,3,5,3,4,2,2,4,3,4,3,4,1,2,2,3,4,1,4,2,2,3,5,3,2,2,5,5,5,2,3,4,4
Mahasiswa 95,20190801094,3,4,3,2,3,1,4,4,5,5,2,4,4,2,5,4,2,2,5,4,1,5,5,3,2,3,3,3,1,4,2,4,4,5,4,4,1,4,3,5
Mahasiswa 96,20190801095,5,2,3,3,3,3,4,5,2,4,4,5,4,2,3,3,3,1,5,3,5,3,2,1,4,3,3,3,4,4,3,3,5,5,4,5,3,4,2,4
Mahasiswa 97,20190801096,4,2,2,1,3,2,4,5,1,5,2,5,2,1,5,3,2,3,4,4,2,3,3,4,3,3,3,1,1,3,1,2,2,5,5,4,5,3,2,5
Mahasiswa 98,20190801097,4,2,2,1,1,2,4,4,3,5,5,4,1,4,5,1,1,3,4,1,2,1,2,2,1,2,3,1,3,1,1,2,3,5,4,4,1,1,4,4
Mahasiswa 99,20190801098,3,1,5,4,4,2,4,4,2,5,4,4,1,3,3,3,4,3,5,2,2,3,3,3,2,2,1,3,3,4,5,2,3,5,5,5,2,3,3,5
Mahasiswa 100,20190801099,1,1,3,4,2,3,4,4,2,5,3,4,2,1,3,5,2,2,4,5,1,4,3,2,3,2,2,1,4,1,1,3,3,5,4,4,3,2,2,4
Mahasiswa 1,20190801000,5,5,2,1,5,5,3,1,3,4,4,5,4,3,2,4,5,2,5,4,1,4,3,3,1,4,2,2,4,4,5,3,5,3,4,1,5,3,2,2
Mahasiswa 2,20190801001,4,4,3,3,5,2,3,5,1,4,5,5,3,3,2,1,5,1,3,5,3,2,5,5,4,2,1,4,4,1,4,2,5,2,4,4,4,2,5,4
Mahasiswa 3,20190801002,4,5,3,3,4,3,5,2,1,5,5,5,1,5,2,3,5,1,2,5,2,3,3,1,5,2,2,2,1,2,4,3,5,2,5,1,5,1,1,3
Mahasiswa 4,20190801003,5,5,3,2,4,1,1,3,2,4,5,5,3,2,2,4,5,5,4,4,1,4,3,2,1,1,3,5,1,3,5,1,5,2,4,5,5,5,2,1
Mahasiswa 5,20190801004,5,5,1,2,4,3,1,2,2,5,5,4,3,1,1,1,4,3,1,5,1,3,1,3,5,4,1,2,4,3,5,3,5,1,5,3,4,2,3,4
Mahasiswa 6,20190801005,4,5,1,5,5,3,2,4,1,4,5,4,4,1,2,4,5,5,1,4,1,2,5,5,1,3,2,3,1,1,4,5,4,2,4,3,4,1,3,4
Mahasiswa 7,20190801006,5,5,1,1,5,3,5,4,2,5,5,4,2,4,2,1,4,4,4,4,4,3,2,4,3,4,3,1,3,3,5,3,4,4,4,3,5,3,1,4
Mahasiswa 8,20190801007,5,4,2,3,5,4,1,2,3,5,5,5,3,4,3,4,5,4,4,5,1,1,3,2,5,3,1,3,3,3,5,2,5,2,4,3,5,1,5,5
Mahasiswa 9,20190801008,4,5,5,1,4,1,5,3,1,5,4,4,3,5,4,1,4,5,3,4,1,3,2,3,1,4,4,3,5,3,4,2,4,4,5,4,4,4,4,2
Mahasiswa 10,20190801009,4,4,4,1,5,2,4,3,1,5,4,4,2,4,2,3,4,2,1,5,3,4,1,1,2,3,2,5,4,5,5,4,4,2,5,2,5,4,4,3
Mahasiswa 11,20190801010,5,4,1,3,4,3,5,1,4,4,4,4,1,4,3,3,4,2,2,5,4,5,2,1,2,1,3,4,1,4,4,2,4,4,4,2,5,4,2,3
Mahasiswa 12,20190801011,5,5,5,1,5,2,5,3,3,5,4,5,3,5,4,4,4,4,1,4,3,1,4,5,2,3,4,5,2,3,5,4,4,5,4,3,4,3,2,4
Mahasiswa 13,20190801012,5,5,3,4,5,3,2,3,3,4,4,4,4,4,3,4,5,2,5,4,2,5,1,2,4,3,2,4,1,1,4,2,5,2,5,1,5,3,3,2
Mahasiswa 14,20190801013,5,4,3,3,5,3,2,2,2,5,5,5,3,3,2,2,4,2,4,5,3,3,3,3,4,1,1,1,5,1,4,1,5,5,5,2,5,2,1,2
Mahasiswa 15,20190801014,5,4,2,3,5,3,2,4,3,4,5,5,3,3,3,4,4,4,3,5,3,4,3,4,1,3,2,3,1,2,4,1,4,3,5,1,5,4,1,4
Mahasiswa 16,20190801015,5,4,3,5,5,2,2,3,3,5,5,4,3,4,3,4,5,1,2,5,3,1,2,1,3,5,1,3,1,4,5,2,4,2,5,4,5,1,1,4
Mahasiswa 17,20190801016,4,4,1,4,4,4,5,2,5,5,4,5,2,1,1,4,4,2,3,5,1,3,3,4,5,4,3,2,3,1,4,4,5,3,5,3,4,3,2,1
Mahasiswa 18,20190801017,5,4,3,2,4,1,3,3,2,5,5,5,4,4,3,3,5,3,1,5,1,4,4,2,1,4,3,3,2,5,5,3,5,5,5,2,5,2,4,1
Mahasiswa 19,20190801018,4,5,4,3,5,3,2,1,1,5,5,5,4,5,3,2,5,3,3,4,3,1,5,2,4,3,3,3,1,4,5,1,5,4,4,1,5,3,3,3
Mahasiswa 20,20190801019,4,5,2,4,4,4,2,2,4,4,5,4,2,5,2,2,4,3,3,4,3,2,1,4,2,3,1,2,2,3,5,1,5,4,5,5,5,1,2,4
Mahasiswa 21,20190801020,4,5,3,5,4,3,4,3,2,5,5,4,3,3,4,2,5,3,2,5,3,4,4,1,3,4,2,4,2,2,4,3,4,3,5,1,4,2,5,1
Mahasiswa 22,20190801021,5,4,3,3,4,3,5,3,3,5,5,5,1,2,5,3,5,4,2,5,4,1,1,1,2,2,1,2,3,3,5,5,5,1,5,1,4,1,2,1
Mahasiswa 23,20190801022,4,5,2,1,4,3,2,1,4,5,4,5,5,2,3,3,5,2,3,5,5,2,5,4,1,1,4,2,4,1,4,4,5,3,5,1,5,1,2,4
Mahasiswa 24,20190801023,5,5,2,2,5,1,3,1,5,5,5,4,3,3,3,3,4,4,4,5,4,5,1,4,4,3,1,2,2,3,4,5,4,5,5,1,5,2,4,2
Mahasiswa 25,20190801024,4,4,4,4,4,1,5,5,4,5,5,5,3,2,3,1,5,3,3,4,4,1,4,2,3,5,2,1,2,3,5,2,4,2,4,2,4,4,3,5
Mahasiswa 26,20190801025,5,4,2,2,4,5,1,1,1,5,5,5,1,3,5,3,5,5,1,5,3,2,4,4,2,3,2,1,5,3,4,2,5,1,4,1,5,1,3,2
Mahasiswa 27,20190801026,5,5,2,4,5,4,3,4,3,4,5,5,4,5,4,2,5,3,3,4,4,3,2,3,1,3,4,1,1,3,5,3,5,3,5,1,4,4,3,1
Mahasiswa 28,20190801027,5,4,1,3,5,4,1,3,5,4,4,5,4,3,4,5,5,4,2,5,3,1,1,1,4,4,4,3,4,1,5,3,5,1,4,3,4,3,2,3
Mahasiswa 29,20190801028,5,4,4,3,5,3,3,3,1,5,5,5,3,3,2,3,5,2,3,5,1,1,2,4,5,5,5,4,3,1,4,1,5,1,4,5,5,3,1,1
Mahasiswa 30,20190801029,4,4,5,1,5,3,3,3,1,5,5,4,4,3,3,3,5,4,3,5,5,5,3,1,3,4,5,3,2,1,5,3,4,3,5,3,4,4,4,3
Mahasiswa 31,20190801030,4,4,3,2,4,5,5,5,4,5,5,5,1,2,3,4,5,4,4,5,2,1,5,3,4,1,3,1,2,5,5,1,5,1,5,1,5,4,4,1
Mahasiswa 32,20190801031,5,4,3,3,5,4,3,4,5,5,5,4,5,4,1,1,5,1,3,4,3,3,4,3,2,3,2,3,3,3,4,2,5,2,5,2,4,1,1,1
Mahasiswa 33,20190801032,5,5,2,1,5,1,3,1,3,4,4,5,5,3,5,2,5,1,2,5,4,1,1,3,3,3,3,3,1,5,5,2,5,4,5,3,5,3,3,1
Mahasiswa 34,20190801033,5,5,3,3,4,3,4,5,3,5,4,4,1,2,2,5,5,5,4,4,3,2,4,3,4,5,4,4,3,2,4,1,5,1,4,1,5,1,4,2
Mahasiswa 35,20190801034,5,4,1,4,5,2,2,5,3,4,5,4,1,2,1,4,5,2,5,5,3,2,5,1,5,5,5,2,3,3,4,4,4,3,5,1,5,2,1,1
Mahasiswa 36,20190801035,5,5,1,4,5,2,4,2,3,4,5,4,5,4,1,3,5,5,1,5,1,3,2,3,2,3,3,3,1,3,5,3,5,1,4,2,4,2,4,3
Mahasiswa 37,20190801036,5,5,2,1,5,3,4,4,1,4,4,5,5,3,5,3,5,3,3,4,3,1,3,4,2,5,4,3,1,2,4,4,4,1,5,2,5,1,2,5
Mahasiswa 38,20190801037,5,5,5,3,5,1,4,2,3,4,5,5,4,4,5,3,5,3,4,5,3,4,4,4,5,4,1,1,4,3,4,3,5,4,5,5,4,2,2,3
Mahasiswa 39,20190801038,4,4,4,3,5,4,4,4,1,4,4,4,1,5,3,3,5,5,3,4,3,3,4,2,5,5,3,1,1,2,5,2,4,3,5,5,5,1,3,5
Mahasiswa 40,20190801039,5,5,1,4,5,2,4,1,3,4,5,5,4,1,1,2,5,2,1,4,5,4,4,3,2,1,2,2,2,5,4,2,4,2,5,3,4,3,4,2
Mahasiswa 41,20190801040,5,5,4,3,5,2,4,1,1,5,5,5,3,5,5,1,5,1,4,5,2,4,3,3,5,5,3,2,4,2,5,4,4,1,5,1,5,1,4,4
Mahasiswa 42,20190801041,5,5,1,4,5,1,1,1,4,5,4,4,2,3,1,3,4,2,2,5,2,2,3,5,1,4,4,5,4,3,5,3,5,5,5,2,5,1,2,2
Mahasiswa 43,20190801042,5,5,1,3,4,4,5,2,1,4,5,5,4,2,4,5,4,3,1,4,3,3,3,2,2,3,4,3,5,1,5,3,5,4,5,1,4,3,4,2
Mahasiswa 44,20190801043,5,5,1,1,5,4,3,1,1,5,5,5,1,3,3,4,4,3,2,5,2,5,3,5,1,2,1,5,2,2,5,1,5,3,5,3,5,1,1,3
Mahasiswa 45,20190801044,5,5,4,1,5,3,4,2,3,4,5,4,2,5,2,2,5,1,2,5,2,5,3,1,5,3,3,1,2,2,5,3,5,2,5,3,5,4,3,2
Mahasiswa 46,20190801045,4,4,3,4,4,3,4,3,5,5,4,4,1,1,1,2,5,4,1,5,3,4,1,5,5,3,1,3,4,2,4,2,5,5,4,1,5,2,3,1
Mahasiswa 47,20190801046,5,4,3,1,5,5,2,4,1,5,4,4,3,3,1,3,4,4,4,5,4,3,3,4,2,3,3,1,4,1,5,3,4,4,5,1,4,2,2,1
Mahasiswa 48,20190801047,5,5,3,4,5,3,3,5,4,5,5,5,3,5,2,2,4,2,3,5,4,1,1,1,4,5,3,1,1,1,5,3,5,4,4,4,4,3,3,1
Mahasiswa 49,20190801048,4,4,2,2,4,4,1,4,3,5,5,4,3,5,1,5,4,2,3,4,2,4,2,1,4,2,3,1,3,5,4,2,4,2,5,4,5,3,4,3
Mahasiswa 50,20190801049,5,5,5,2,4,4,4,3,4,4,5,4,4,1,3,1,5,1,3,5,4,3,3,3,2,3,4,3,1,4,5,3,5,3,5,1,5,2,3,3
Mahasiswa 51,20190801050,5,4,2,2,4,2,3,1,3,5,5,5,3,1,1,4,4,3,5,4,3,3,4,4,2,4,4,1,1,3,5,4,4,1,5,3,4,3,3,4
Mahasiswa 52,20190801051,5,4,4,5,5,5,2,1,2,5,5,5,4,2,3,1,5,4,3,5,3,5,4,4,4,3,1,2,3,3,4,3,4,2,5,4,5,3,5,4
Mahasiswa 53,20190801052,4,4,3,5,4,3,4,5,4,5,5,5,4,3,3,3,5,4,3,5,2,5,5,3,4,1,3,5,4,1,4,1,4,2,5,1,5,1,1,2
Mahasiswa 54,20190801053,4,5,1,5,5,3,2,3,3,5,4,5,1,3,3,2,4,4,2,4,2,4,5,4,5,1,1,3,5,4,5,4,5,1,4,3,5,3,5,3
Mahasiswa 55,20190801054,5,4,2,3,4,2,4,4,1,5,5,4,2,2,3,3,5,2,2,5,2,5,4,3,1,3,3,4,3,1,5,2,5,3,5,4,4,1,4,2
Mahasiswa 56,20190801055,4,4,1,3,4,1,5,3,2,5,4,4,4,2,3,1,5,3,4,5,3,1,5,3,1,3,3,1,3,3,5,3,5,3,5,2,4,3,2,3
Mahasiswa 57,20190801056,5,4,2,3,5,1,3,3,1,5,5,5,1,1,1,2,4,1,1,5,2,1,3,3,4,1,3,1,1,4,5,1,5,2,4,1,4,3,5,3
Mahasiswa 58,20190801057,4,4,5,1,5,2,4,4,5,5,4,5,2,2,2,3,5,1,4,5,3,3,2,4,2,2,3,1,4,4,4,2,5,5,5,3,4,2,2,5
Mahasiswa 59,20190801058,5,4,3,2,5,3,4,3,4,4,5,5,1,3,3,1,5,2,1,5,3,2,5,2,3,3,2,3,5,1,4,4,5,5,5,4,5,3,1,3
Mahasiswa 60,20190801059,5,5,5,4,4,2,3,3,2,4,5,5,3,1,5,3,4,3,4,4,3,4,1,3,3,1,3,4,4,2,5,4,5,3,4,3,4,3,3,1
Mahasiswa 61,20190801060,4,4,5,3,5,3,4,1,3,5,5,4,4,3,1,4,4,3,3,5,1,1,3,4,3,3,4,1,4,1,5,1,4,3,4,3,4,1,3,4
Mahasiswa 62,20190801061,5,5,3,4,5,5,2,4,4,5,4,4,4,1,3,3,5,2,2,5,5,2,3,3,1,3,2,1,1,3,4,1,4,3,4,3,5,3,4,3
Mahasiswa 63,20190801062,5,5,3,3,4,2,2,3,3,4,4,5,3,4,3,1,5,4,4,5,3,4,4,2,4,1,2,1,1,2,5,3,4,3,5,4,5,2,4,4
Mahasiswa 64,20190801063,4,5,2,4,5,2,4,4,2,5,4,5,4,4,5,5,5,2,5,4,4,4,5,3,3,3,5,3,4,4,5,3,5,4,4,2,5,1,1,3
Mahasiswa 65,20190801064,5,5,3,4,5,2,5,5,5,4,5,5,3,3,3,5,4,2,5,4,4,2,4,3,2,3,3,5,4,3,5,2,4,3,5,3,4,2,1,5
Mahasiswa 66,20190801065,5,5,1,2,4,3,2,3,1,5,5,4,3,3,3,5,4,1,1,5,1,2,3,3,2,2,3,1,4,5,5,3,4,1,5,2,5,4,1,2
Mahasiswa 67,20190801066,5,5,3,1,5,4,2,3,3,5,4,4,2,1,3,2,5,3,3,4,3,3,1,3,3,1,3,3,5,3,5,2,4,3,4,3,5,1,2,1
Mahasiswa 68,20190801067,5,5,4,1,4,3,3,4,1,5,5,5,5,3,4,5,5,1,3,5,1,3,1,1,3,1,5,1,1,1,5,1,5,4,5,3,4,3,5,3
Mahasiswa 69,20190801068,5,4,3,2,5,4,3,5,1,4,5,4,2,3,3,1,5,3,3,4,1,2,1,3,3,3,1,2,4,5,4,1,5,3,4,3,4,2,1,3
Mahasiswa 70,20190801069,5,4,4,3,5,3,1,3,3,5,4,4,2,1,2,2,5,4,2,4,4,4,3,3,5,1,4,1,5,3,5,5,5,2,5,5,4,2,2,5
Mahasiswa 71,20190801070,5,5,5,2,4,5,3,2,1,4,5,5,3,3,1,5,4,3,4,4,3,4,2,4,3,3,1,3,2,5,4,4,4,1,5,4,5,4,5,3
Mahasiswa 72,20190801071,5,5,3,1,4,1,5,1,3,4,5,5,2,4,5,4,5,4,3,5,2,5,4,3,2,1,2,4,5,1,4,3,4,4,5,4,5,3,2,5
Mahasiswa 73,20190801072,5,5,3,2,4,3,4,1,1,4,4,5,3,3,3,2,5,3,3,5,4,3,3,4,2,4,4,3,1,2,5,3,5,2,5,3,5,5,4,4
Mahasiswa 74,20190801073,4,5,2,1,4,3,1,4,3,4,5,4,1,2,5,3,4,2,4,4,5,3,2,5,4,3,5,2,3,5,4,2,4,4,4,4,4,2,1,4
Mahasiswa 75,20190801074,4,5,2,3,4,3,2,4,1,5,5,4,4,3,4,3,5,2,1,5,2,1,2,5,1,2,3,4,2,2,4,5,5,3,4,4,5,3,3,2
Mahasiswa 76,20190801075,5,5,2,4,5,5,2,4,4,4,5,4,5,1,3,2,4,4,3,5,3,3,1,4,4,3,2,3,4,5,5,2,5,3,5,2,4,1,1,1
Mahasiswa 77,20190801076,5,5,3,2,5,3,4,5,1,5,4,4,4,2,4,3,5,1,5,5,3,1,1,2,3,1,3,1,1,1,4,4,5,1,5,3,5,4,3,3
Mahasiswa 78,20190801077,4,5,4,2,5,1,3,1,5,5,4,4,1,3,2,1,5,3,5,5,1,2,4,5,2,2,2,3,2,2,4,5,5,2,4,4,5,4,5,1
Mahasiswa 79,20190801078,5,5,3,2,5,4,4,3,3,5,5,5,3,4,3,5,4,5,1,5,1,3,3,1,1,3,3,3,2,4,5,3,5,4,4,5,5,1,4,4
Mahasiswa 80,20190801079,5,5,4,3,5,1,3,1,3,4,4,4,3,4,3,5,4,4,4,5,5,5,4,4,3,3,1,1,2,4,5,2,5,3,4,4,5,3,4,3
Mahasiswa 81,20190801080,4,5,2,2,4,2,2,4,1,5,4,5,3,4,5,1,5,3,2,5,1,4,1,2,1,1,3,2,4,3,4,1,4,3,5,1,5,1,2,2
Mahasiswa 82,20190801081,5,4,5,4,5,3,4,4,2,4,5,4,4,3,1,2,5,3,5,4,5,3,2,5,1,2,3,4,4,3,4,2,5,2,4,2,5,1,1,4
Mahasiswa 83,20190801082,4,5,5,2,5,5,4,1,3,5,4,5,2,4,3,2,4,3,4,5,5,3,2,2,5,2,2,1,3,3,5,4,5,4,5,2,5,4,3,3
Mahasiswa 84,20190801083,5,5,3,5,4,4,1,1,1,5,5,5,4,5,3,2,5,5,3,5,1,3,2,3,2,5,4,4,4,3,4,1,5,4,4,4,5,2,2,1
Mahasiswa 85,20190801084,5,5,1,3,4,1,4,4,3,4,5,5,1,2,5,3,4,5,5,5,2,2,5,5,1,1,2,3,3,3,5,3,5,1,5,4,5,1,1,2
Mahasiswa 86,20190801085,4,5,3,5,4,3,1,1,3,5,4,4,3,1,5,2,4,3,1,5,1,3,2,3,4,1,2,1,3,4,5,3,5,2,4,1,4,3,1,3
Mahasiswa 87,20190801086,4,5,3,1,4,3,2,2,3,5,5,5,2,4,4,2,4,5,3,4,3,3,4,2,3,4,4,2,3,4,4,3,4,3,5,2,4,2,3,3
Mahasiswa 88,20190801087,5,5,2,3,5,3,2,5,1,5,4,4,3,3,2,1,4,4,2,4,3,3,3,2,1,4,2,3,1,4,4,2,4,3,4,3,5,1,2,4
Mahasiswa 89,20190801088,4,4,4,4,5,3,1,2,1,4,5,5,1,5,2,1,4,3,2,4,4,2,3,2,2,3,3,4,5,1,5,3,4,4,5,5,4,2,5,3
Mahasiswa 90,20190801089,4,4,5,3,4,5,3,4,3,5,5,5,2,4,1,3,5,2,3,5,1,3,1,2,4,3,2,3,3,4,5,2,4,3,4,1,5,3,5,1
Mahasiswa 91,20190801090,4,5,3,2,4,2,3,4,4,5,5,4,1,3,2,3,5,3,3,4,1,3,1,5,3,4,4,2,3,5,5,3,4,1,5,1,5,4,3,3
Mahasiswa 92,20190801091,4,4,3,3,5,3,3,1,3,5,5,5,1,5,4,4,5,3,5,4,4,3,3,1,3,3,3,2,2,1,5,3,5,2,5,2,5,1,3,4
Mahasiswa 93,20190801092,4,5,4,1,5,3,3,3,3,5,4,4,3,1,3,3,4,4,3,4,2,3,2,3,1,5,3,3,4,1,4,2,5,3,5,3,4,3,4,1
Mahasiswa 94,20190801093,4,5,4,3,4,2,3,4,2,5,5,4,2,1,3,3,4,5,3,5,3,4,4,3,1,3,3,4,3,3,5,4,4,3,5,2,5,5,3,2
Mahasiswa 95,20190801094,5,5,4,2,4,3,2,3,5,5,5,4,2,3,3,3,5,4,3,5,2,4,3,1,3,3,3,4,2,1,4,4,5,1,5,2,4,3,5,4
Mahasiswa 96,20190801095,4,4,1,1,5,3,1,3,4,5,5,4,3,1,3,2,4,4,2,4,1,4,3,2,3,2,4,3,2,2,5,4,5,1,5,5,4,1,3,3
Mahasiswa 97,20190801096,4,5,4,4,4,4,3,2,4,5,5,4,3,4,3,4,5,4,4,5,3,1,4,1,5,2,1,3,2,3,5,2,5,3,5,5,4,2,1,2
Mahasiswa 98,20190801097,4,5,3,3,5,1,1,3,1,5,5,4,2,2,2,3,4,4,4,5,3,4,2,4,4,1,5,2,3,1,5,4,5,2,4,3,5,1,4,4
Mahasiswa 99,20190801098,4,5,2,4,4,4,1,5,3,5,4,5,2,5,3,4,5,2,2,5,3,3,3,3,4,3,1,1,5,3,5,3,5,3,5,3,4,3,2,3
Mahasiswa 100,20190801099,4,5,2,1,5,3,1,3,1,5,5,4,4,3,4,1,5,5,3,4,4,3,5,1,4,3,4,3,1,2,5,2,4,2,5,4,4,3,2,3
